,organization,city,state,$,lat_long,latitude,longitude
224,DailyChatter LLC,Boston,Massachusetts,< $75K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
228,Latino Public Radio Consortium,Lake Mary,Florida,< $75K,"[28.7588833, -81.3178446]",28.7588833,-81.3178446
234,Voice of San Diego,San Diego,California,< $75K,"[32.715738, -117.1610838]",32.715738,-117.1610838
208,Periscopic,Portland,Oregon,< $75K,"[45.5154586, -122.6793461]",45.5154586,-122.6793461
276,Emblematic Group,Santa Monica,California,< $75K,"[34.0194543, -118.4911912]",34.0194543,-118.4911912
235,Asian American Journalists Association,San Francisco,California,< $75K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
229,National Association of Hispanic Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
241,"Tpf Special Assets Fund dba The Lenfest Institute for Journalism, LLC",Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
207,Mississippi News and Information Corporation,Ridgeland,Mississippi,< $75K,"[32.4284761, -90.1323087]",32.4284761,-90.1323087
206,Trustees of Boston University,Boston,Massachusetts,< $75K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
67,Community Initiatives,San Francisco,California,< $75K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
205,The Greater Washington Educational Telecommunications Association,Arlington,Virginia,< $75K,"[32.735687, -97.10806559999999]",32.735687,-97.10806559999999
204,Veracity.ai,Brooklyn,New York,< $75K,"[40.6781784, -73.9441579]",40.6781784,-73.9441579
203,"Univision Communications, Inc.",Teaneck,New Jersey,< $75K,"[40.8932469, -74.0116536]",40.8932469,-74.0116536
202,Board of Trustees of the Leland Stanford Junior University,Stanford,California,< $75K,"[37.4274745, -122.169719]",37.4274745,-122.169719
201,Times Publishing Company,St Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
200,Bad Idea Factory,Elkins Park,Pennsylvania,< $75K,"[40.0697037, -75.1253492]",40.0697037,-75.1253492
199,University of Washington,Seattle,Washington,< $75K,"[47.6062095, -122.3320708]",47.6062095,-122.3320708
198,Frederic Filloux,Menlo Park,California,< $75K,"[37.4529598, -122.1817252]",37.4529598,-122.1817252
195,Rutgers University Foundation,New Brunswick,New Jersey,< $75K,"[46.5653163, -66.46191639999999]",46.5653163,-66.46191639999999
194,Christian Milneil,,,< $75K,"[33.791638, -84.389488]",33.791638,-84.389488
244,Social Good Fund,Richmond,California,< $75K,"[37.5407246, -77.4360481]",37.5407246,-77.4360481
197,"The Regents of the University of California, Santa Cruz",95064,California,< $75K,"[36.9923139, -122.0581762]",36.9923139,-122.0581762
250,University of Nebraska Foundation,Lincoln,Nebraska,< $75K,"[37.09024, -95.712891]",37.09024,-95.712891
174,Online News Association,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
302,Temple University,Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
115,President and Fellows of Harvard College,Cambridge,Massachusetts,< $75K,"[42.373435, -71.116689]",42.373435,-71.116689
243,National Association of Hispanic Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
116,Public Radio International Inc.,Minneapolis,Minnesota,< $75K,"[44.977753, -93.2650108]",44.977753,-93.2650108
113,100 Reporters,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
112,Reporters Committee for Freedom of the Press,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
66,International House,New York,New York,< $75K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
28,New Michigan Media,Detroit,Michigan,< $75K,"[42.331427, -83.0457538]",42.331427,-83.0457538
59,American Society of Newspaper Editors Foundation Inc,Columbia,Missouri,< $75K,"[36.1335816, -95.95158529999999]",36.1335816,-95.95158529999999
30,Detroit Educational Television Foundation,Wixom,Michigan,< $75K,"[42.5247555, -83.5363268]",42.5247555,-83.5363268
107,National Association of Black Journalists,College Park,Maryland,< $75K,"[38.9896967, -76.93776]",38.9896967,-76.93776
106,Society for Science & the Public,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
103,APSE Associated Press Sports Editors,Richmond,Virginia,< $75K,"[37.5407246, -77.4360481]",37.5407246,-77.4360481
102,University of Southern California,Los Angeles,California,< $75K,"[34.0522342, -118.2436849]",34.0522342,-118.2436849
33,Sportsmanias,Miami,Florida,< $75K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
96,Sigma Delta Chi Foundation,Indianapolis,Indiana,< $75K,"[39.768403, -86.158068]",39.768403,-86.158068
93,Newseum Inc.,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
40,Kent State University Foundation,Kent,Ohio,< $75K,"[41.1536674, -81.3578859]",41.1536674,-81.3578859
92,University of Florida Foundation,Gainesville,Florida,< $75K,"[29.6516344, -82.32482619999999]",29.6516344,-82.32482619999999
56,Middle Tennessee State University Foundation,Murfreesboro,Tennessee,< $75K,"[35.8456213, -86.39027]",35.8456213,-86.39027
84,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
173,Jefferson Center for New Democratic Processes,St. Paul,Minnesota,< $75K,"[44.9537029, -93.0899578]",44.9537029,-93.0899578
52,"Sociedad Interamericana de Prensa, Inc.",Miami,Florida,< $75K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
39,KQED Inc.,San Francisco,California,< $75K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
53,Accrediting Council on Education in Journalism and Mass Communications,Lawrence,Kansas,< $75K,"[38.9716689, -95.2352501]",38.9716689,-95.2352501
44,University of Missouri,Columbia,Missouri,< $75K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
108,University of Nebraska Foundation,Lincoln,Nebraska,< $75K,"[37.09024, -95.712891]",37.09024,-95.712891
109,National Association of Hispanic Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
122,The University of Arizona,Tucson,Arizona,< $75K,"[32.2226066, -110.9747108]",32.2226066,-110.9747108
132,Trustees of the University of Pennsylvania,Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
151,Regents of the University of Michigan,Ann Arbor,Michigan,< $75K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
160,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
169,The Carole Kneeland Project for Responsible Television Journalism,Austin,Texas,< $75K,"[30.267153, -97.7430608]",30.267153,-97.7430608
5,Board of Trustees of the Leland Stanford Junior University,Stanford,California,< $75K,"[37.4274745, -122.169719]",37.4274745,-122.169719
157,Trustees of Boston University,Boston,Massachusetts,< $75K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
8,International Center for Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
152,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
6,New America Foundation,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
22,Picturebox,Austin,Texas,< $75K,"[30.267153, -97.7430608]",30.267153,-97.7430608
14,University of North Carolina Chapel Hill Arts & Sciences Foundation,Chapel Hill,North Carolina,< $75K,"[35.9131996, -79.0558445]",35.9131996,-79.0558445
170,Trustees of the University of Pennsylvania,Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
143,MinnPost,Minneapolis,Minnesota,< $75K,"[44.977753, -93.2650108]",44.977753,-93.2650108
18,"American Press Institute, Inc.",Arlington,Virginia,< $75K,"[32.735687, -97.10806559999999]",32.735687,-97.10806559999999
288,Alaska Community Foundation,Anchorage,Alaska,< $75K,"[61.2180556, -149.9002778]",61.2180556,-149.9002778
125,Investigative Reporters and Editors Inc.,Columbia,Missouri,< $75K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
21,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
166,University of Maryland,College Park,Maryland,< $75K,"[38.9896967, -76.93776]",38.9896967,-76.93776
111,"VisionWorkshops, Inc.",Stevensville,Maryland,< $75K,"[38.9806679, -76.3143999]",38.9806679,-76.3143999
27,Regents of the University of Michigan,Ann Arbor,Michigan,< $75K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
54,Trustees of Columbia University in the City of New York,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
37,The University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,> $250K,"[35.9131996, -79.0558445]",35.9131996,-79.0558445
147,Community Foundation for Southeast Michigan,Detroit,Michigan,> $250K,"[42.331427, -83.0457538]",42.331427,-83.0457538
64,WGBH Educational Foundation,Boston,Massachusetts,> $250K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
1,Craig Newmark Graduate School of Journalism at the City University of New York,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
13,National Geographic Society,Washington,District of Columbia,> $250K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
4,President and Fellows of Harvard College,Cambridge,Massachusetts,> $250K,"[42.373435, -71.116689]",42.373435,-71.116689
15,Yale University,New Haven,Connecticut,> $250K,"[41.308274, -72.9278835]",41.308274,-72.9278835
49,ProPublica,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
65,The Associated Press,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
145,Community Partners,Los Angeles,California,> $250K,"[34.0522342, -118.2436849]",34.0522342,-118.2436849
20,Board of Trustees of the Leland Stanford Junior University,Stanford,California,> $250K,"[37.4274745, -122.169719]",37.4274745,-122.169719
172,President and Fellows of Harvard College,Cambridge,Massachusetts,> $250K,"[42.373435, -71.116689]",42.373435,-71.116689
77,New York Public Radio,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
68,The University of Texas at Austin,Austin,Texas,> $250K,"[30.267153, -97.7430608]",30.267153,-97.7430608
124,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,> $250K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
130,"Tpf Special Assets Fund dba The Lenfest Institute for Journalism, LLC",Philadelphia,Pennsylvania,> $250K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
138,Wayne State University,Detroit,Michigan,> $250K,"[42.331427, -83.0457538]",42.331427,-83.0457538
141,The Center for Michigan Inc.,Ann Arbor,Michigan,> $250K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
190,The Miami Foundation,Miami,Florida,> $250K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
121,Craig Newmark Graduate School of Journalism CUNY Foundation,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
247,Online News Association,Washington,District of Columbia,> $250K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
16,Trustees of Columbia University in the City of New York,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
17,Guardian News & Media LLC,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
3,"Committee to Protect Journalists, Inc.",New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
176,The Miami Foundation,Miami,Florida,> $250K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
71,Temple University,Philadelphia,Pennsylvania,> $250K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
182,The Aspen Institute Inc. ,Washington,District of Columbia,> $250K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
150,The Miami Foundation,Miami,Florida,> $250K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
70,International Center for Journalists,Washington,District of Columbia,> $250K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
158,Duke University,Durham,North Carolina,> $250K,"[35.9940329, -78.898619]",35.9940329,-78.898619
209,Cortico Corporation,Cambridge,Massachusetts,> $250K,"[42.373435, -71.116689]",42.373435,-71.116689
120,The New School,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
69,Online News Association,Washington,District of Columbia,> $250K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
185,The Corporation of Mercer University,Macon,Georgia,> $250K,"[32.8406946, -83.6324022]",32.8406946,-83.6324022
162,Arizona State University Foundation,Tempe,Arizona,> $250K,"[33.4255104, -111.9400054]",33.4255104,-111.9400054
237,The Center for Investigative Reporting,Emeryville,California,> $250K,"[37.8395028, -122.2892278]",37.8395028,-122.2892278
0,Massachusetts Institute of Technology,Cambridge,Massachusetts,> $250K,"[42.373435, -71.116689]",42.373435,-71.116689
216,"StoryCorps, Inc.",Brooklyn,New York,> $250K,"[40.6781784, -73.9441579]",40.6781784,-73.9441579
119,Online News Association,Washington,District of Columbia,> $250K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
227,Trustees of Columbia University in the City of New York,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
76,Massachusetts Institute of Technology,Cambridge,Massachusetts,> $250K,"[42.373435, -71.116689]",42.373435,-71.116689
78,"WHYY, Inc.",Philadelphia,Pennsylvania,> $250K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
88,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,> $250K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
219,Data & Society Research Institute,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
75,Trustees of Boston University,Boston,Massachusetts,> $250K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
184,Investigative Reporters and Editors Inc.,Columbia,Missouri,> $250K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
73,KQED Inc.,San Francisco,California,> $250K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
72,Minnesota Public Radio,St. Paul,Minnesota,> $250K,"[44.9537029, -93.0899578]",44.9537029,-93.0899578
74,Southern California Public Radio,Pasadena,California,> $250K,"[34.1477849, -118.1445155]",34.1477849,-118.1445155
19,Board of Trustees of the Leland Stanford Junior University,Stanford,California,Endowment,"[37.4274745, -122.169719]",37.4274745,-122.169719
55,Trustees of Columbia University in the City of New York,New York,New York,Endowment,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
38,The Pennsylvania State University,University Park,Pennsylvania,Endowment,"[32.8550377, -96.797592]",32.8550377,-96.797592
255,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
257,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
268,International Center for Journalists,Washington,District of Columbia,,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
273,American Journalism Project,Austin,Texas,,"[30.267153, -97.7430608]",30.267153,-97.7430608
274,"Tpf Special Assets Fund dba The Lenfest Institute for Journalism, LLC",Philadelphia,Pennsylvania,,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
275,NEO Philanthropy,New York,New York,,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
278,American Society of Newspaper Editors Foundation Inc,Columbia,Missouri,,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
279,THE CITY,New York,New York,,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
280,Trustees of Columbia University in the City of New York,New York,New York,,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
281,"News Revenue Hub, Inc.",San Diego,California,,"[32.715738, -117.1610838]",32.715738,-117.1610838
282,DailyChatter LLC,Boston,Massachusetts,,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
284,"Committee to Protect Journalists, Inc.",New York,New York,,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
285,President and Fellows of Harvard College,Cambridge,Massachusetts,,"[42.373435, -71.116689]",42.373435,-71.116689
286,Texas State University,San Marcos,Texas,,"[29.8832749, -97.9413941]",29.8832749,-97.9413941
287,Radio and Television News Directors Foundation,Washington,District of Columbia,,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
289,The GroundTruth Project,Boston,Massachusetts,,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
290,WGBH Educational Foundation,Boston,Massachusetts,,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
291,"News Literacy Project, Inc.",Bethesda,Maryland,,"[38.984652, -77.0947092]",38.984652,-77.0947092
292,Solutions Journalism Network,New York,New York,,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
293,Cortico Corporation,Cambridge,Massachusetts,,"[42.373435, -71.116689]",42.373435,-71.116689
294,The Miami Foundation,Miami,Florida,,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
295,Online News Association,Washington,District of Columbia,,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
296,Massachusetts Institute of Technology,Cambridge,Massachusetts,,"[42.373435, -71.116689]",42.373435,-71.116689
297,PRX Inc.,Cambridge,Massachusetts,,"[42.373435, -71.116689]",42.373435,-71.116689
298,National Association of Hispanic Journalists,Washington,District of Columbia,,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
299,American Society of Newspaper Editors Foundation Inc,Columbia,Missouri,,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
300,National Association of Black Journalists,College Park,Maryland,,"[38.9896967, -76.93776]",38.9896967,-76.93776
301,"YX, Inc.",Menlo Park,California,,"[37.4529598, -122.1817252]",37.4529598,-122.1817252
303,Online News Association,Washington,District of Columbia,,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
